CustomerID;ProductID;Quantity;SaleDate;Products.Price;Total Sales
1;1;2;10.012.025;200000;400000
3;1;1;2.022.025;200000;200000
2;5;3;15.012.025;100000;300000
11;5;1;20.042.025;100000;100000
5;2;2;18.022.025;40000;80000
9;2;2;1.042.025;40000;80000
4;3;4;10.022.025;400000;1600000
6;7;1;3.032.025;55000;55000
8;6;3;22.032.025;50000;150000
7;9;1;15.032.025;30000;30000
10;10;4;12.042.025;600000;2400000
14;11;3;20.052.025;70000;210000
12;12;1;5.052.025;65000;65000
13;14;2;15.052.025;100000;200000
15;13;1;1.062.025;30000;30000
16;16;2;10.062.025;125000;250000
17;17;3;15.062.025;15000;45000
18;18;4;1.072.025;1200000;4800000
19;19;1;10.072.025;125000;125000
